,text,label
5063,எப்போ போர நீங்க கனடால நாய் எல்லாம் உங்கலுக்காக இருக்கு இனி உங்கலுக்கு செம்ம குஜால் தான்,Hate-Speech
5064,Alaskan camel,Hate-Speech
5065,Dey komali,Hate-Speech
5066,ஆமாம் ரனில்  நல்லா செய்வான்  உங்களுக்கு,Hate-Speech
5067,Podi paithiyakari,Hate-Speech
5068,இந்த வீடியோவிற்கு விளக்கம் தரமுடியுமா?\nஇது எந்த வகையைச் சேர்ந்தது?,Hate-Speech
5069,நல்ல ஓளா தான் இருக்கும்,Hate-Speech
5070,Thotathu makkala muttalakiya sanniyan,Hate-Speech
5071,ஓரா ஓல,Hate-Speech
5072,பணம் தின்னி கழு பீ தின்னி கழுகு பெசிலி,Hate-Speech
5073,தமிழ் நாட்டில் பிச்சைக்காரர் ஒருவர் இலங்கைக்கு பணம் கொடுத்து உதவியிருக்கிறார் \nஆனால்.................................??????,Hate-Speech
5074,Ivan yaruda komali,Hate-Speech
5075,முதலில் உன்னை திருத்து ஜீவனை திருத்தாதே நீ ஐக்கிய தேசிய கட்சியா தமிழ்த் தேசியக் கூட்டமைப்பா,Hate-Speech
5076,சுத்நுமாத்து சுமத்திரன்,Hate-Speech
5077,Unta pondaddydda viraku vendi kodu da lusu,Hate-Speech
5078,He<sq>s right i agree kaputa doesn<sq>t have bols 🤣🤣🤣,Hate-Speech
5079,Onaku shalli 💰 waratah mattum paru … kallan \nEllarukum therium nee ellam shalliku wela sheria agent endu … shumma drama potu wela illa,Hate-Speech
5080,Vera vela pu na illaya evanugalukku,Hate-Speech
5081,மொக்கு பேயனுகள்....,Hate-Speech
5082,Gemadi pons 🤣🤣🤣🤣,Hate-Speech
5083,බෝලෙ left 🤒😂,Hate-Speech
5084,நாட்டில் என்ன நடந்தாலும் எப்பவுமே தமிழனை அடிமையாக பார்ப்பதில் இவர்கள் சிறந்தவர்கள்,Hate-Speech
5085,Ponnayan apdindu per,Hate-Speech
5086,<dq>உங்களுக்கு நன்மையோ<cm> தீமையோ செய்யச் சக்தியற்றவற்றையா வணங்குகிறீர்கள்? (குர்ஆன் 21:66). அல்லாஹ்வுக்கும் கூட இது பொருந்தும்!\nஅல்லாஹ்வும் ஒரு போலிக் கடவுளே.,Hate-Speech
5087,நாய்கள் நக்கி சாப்பிடுவது சரி இவர்கள் ஏன் நக்கு கிறார்கள்,Hate-Speech
5088,Yaarda vahhabi naaya arijarhal,Hate-Speech
5089,All banana coming waiting,Hate-Speech
5090,Some of this “monks” downright hate women.,Hate-Speech
5091,Thedi wandu suthula uttu kondigala👏👏👏,Hate-Speech
5092,இவங்கள் இன்னும் திருந்தல... எங்கடயள்தான் காலிமுகத்திடல்ல போய் பல்லக்காட்டிக்கொண்டு நிற்குதுகள்...,Hate-Speech
5093,Adi ulumndu payanduttan inda koo mutta,Hate-Speech
5094,அரவாணியாக இருக்குமோ?,Hate-Speech
5095,பார்க்குறத்துக்கு அப்படியோ எங்க ஏரியாபொட்ட நாய்மாதிரியே இருக்காயேடி🤣🤣🤣,Hate-Speech
5096,Iven pattri therinthavarhal udan ivenudaye FB Id<cm> home address<cm> pictures inai pahiranga paduththi inthe girl ku uthavungel,Hate-Speech
5097,எல்லாமே லுசுங்கலாதான் இருக்கு,Hate-Speech
5098,Idiotic ministers,Hate-Speech
5099,இவன் ஒரு அரை லூசன்,Hate-Speech
5100,Sooopu,Hate-Speech
5101,Change your name crazy,Hate-Speech
5102,பொட்டப்பய,Hate-Speech
5103,உனக்கு  நரக நெருப்பு  காத்திருக்கிறது  நாயே,Hate-Speech
5104,செட் பன்னி வர வெச்சி சூ.... கொச்சிக்காத் தூள் அடிக்கனும்,Hate-Speech
5105,Podi. Mooditu,Hate-Speech
5106,Ethu yaruma shemal nayanthara va,Hate-Speech
5107,👙👙👙,Hate-Speech
5108,Ongada  velai parthuttu  iringoda  kaburuvananghial nattula  evvalavu ithuvo  impact theva  ponghada  shoottu madughal,Hate-Speech
5109,<dq>இவன அமத்தவேண்டும் காக்கா <dq>,Hate-Speech
5110,கழிசர,Hate-Speech
5111,அண்ணா அந்தப் பையன் ( உங்க பெண்டாட்டி) நல்லா இருக்காங்களா அண்ணா வாழ்த்துக்கள் உங்கள் திருமண வாழ்க்கை இனிதே வாழ வாழ்த்துகிறேன்,Hate-Speech
5112,Silly cow \nBloody wastage of public money and time listening to this rubbish  !!!,Hate-Speech
5113,அடே லூசிப்பேயா ! விடுதலைப்புலிகளுக்க பயப்படாத தேசிய காங்கிரஸ் கட்சித்தலைமை ஓங்குட நாத்தம்பிடித்த ஆட்களின் அருகில் ஏன்டா கௌரவ அதாஉல்லா வரனும்????? \n\nஉங்களைப்போல் <dq>டங்குவார்<dq> அறுந்த ஹகீம் அல்ல அதாஉல்லா என்பதை கூடிய விரைவில் கண்ணால் காண்பீர்கள் அதுவரை பின்துவாரத்தை பொத்திக்கி இரு,Hate-Speech
5114,Unkidda sollurathu unakku vilankatha unnudaiya pirasanai EnnA ippo,Hate-Speech
5115,Muttaal sinhalavangal,Hate-Speech
5116,உனக்கும் சேர்த்து  தான் உனக்கு நல்ல பதவி காததிருக்கிறது ஒரே நாள் ரணிலோடு  ஒரு நாள்...,Hate-Speech
5117,போடாடேய் கெழட்டு மைனா,Hate-Speech
5118,vesa,Hate-Speech
5119,Nonsense,Hate-Speech
5120,நீயே அட்ரெஸ் இல்லாதவன்,Hate-Speech
5121,காவல் துறை கண்முன்னே. அராஜகம் யாருக்காக இந்த காவல் துறை,Hate-Speech
5122,Enna janthu da idu 🙄 thanos ku periyamma mathiri iruku 👽,Hate-Speech
5123,Evana kolanum ponda my nsmpar any hlp call 0775757290,Hate-Speech
5124,சூப்ப சொல்லுங்க,Hate-Speech
5125,முஹம்மது நபியிடம் அழகிய முன்மாதிரி இருப்பது உண்மை என்றால் 6 வயது குழந்தையைத் திருமணம் செய்ததும் அழகிய முன்மாதிரியா?,Hate-Speech
5126,இந்த நாய் ஏன் இப்படி கொலைக்குது,Hate-Speech
5127,அண்ணா பாக்கவே செம்மையா இருக்கு இவனுங்கள விட கூடாது கை வச்சா அடி போடுங்க,Hate-Speech
5128,யம்மா முட்டாள் கூடத்திலிருந்து வெளி வந்துடு.,Hate-Speech
5129,பக்சாக்களை வீட்டுக்கு அனுப்பு,Hate-Speech
5130,கைக்கும் முகத்துக்கும் சம்பந்தமே இல்லையே 😁😁😁,Hate-Speech
